time,close,kcup,kclo,bollinger_band_upper,bollinger_band_lower,EMA9,EMA21
2020-07-02 12:00:00-04:00,92.32,93.86542408871759,92.8715759112824,95.04168511259972,91.69531488740027,92.80954623451356,93.24070177035242
2020-07-02 12:15:00-04:00,92.27,93.78660808238062,92.83589191761938,95.05461901609749,91.56788098390251,92.70163698761084,93.15245615486583
2020-07-02 12:30:00-04:00,92.41,93.72936821935343,92.81513178064657,95.061338197636,91.483161802364,92.64330959008868,93.08496014078712
2020-07-02 12:45:00-04:00,92.96,93.72943120368534,92.79406879631468,95.05582291701093,91.46767708298908,92.70664767207094,93.07360012798829
2020-07-02 13:00:00-04:00,92.77,93.70038254627924,92.79111745372076,95.05193899459158,91.43956100540842,92.71931813765676,93.04600011635299
2020-07-02 13:15:00-04:00,92.885,93.65858736440215,92.77141263559786,95.0239019641105,91.40609803588951,92.7524545101254,93.03136374213906
2020-07-02 13:30:00-04:00,93.21,93.64258112408771,92.7559188759123,95.00226290241895,91.39623709758106,92.84396360810032,93.0476034019446
2020-07-02 13:45:00-04:00,93.21,93.6324146152243,92.7590853847757,94.99837462156967,91.39312537843034,92.91717088648026,93.06236672904053
2020-07-02 14:00:00-04:00,93.25,93.53515285699399,92.70134714300599,94.75622781296424,91.48027218703574,92.98373670918421,93.07942429912777
2020-07-02 14:15:00-04:00,93.33,93.45201693863729,92.63348306136271,94.47254746448498,91.61295253551502,93.05298936734737,93.10220390829797
2020-07-02 14:30:00-04:00,93.3,93.38303358587748,92.58796641412252,94.26240786049141,91.7085921395086,93.10239149387789,93.12018537117997
2020-07-02 14:45:00-04:00,93.17,93.31103118688624,92.53346881311377,94.00783242915992,91.83666757084009,93.11591319510231,93.12471397379997
2020-07-02 15:00:00-04:00,92.87,93.2329039592515,92.4615960407485,93.69230667824614,92.00219332175386,93.06673055608185,93.10155815799996
2020-07-02 15:15:00-04:00,92.72,93.17660724787639,92.43039275212361,93.57275869988145,92.03424130011855,92.99738444486547,93.06687105272724
2020-07-02 15:30:00-04:00,92.555,93.14542101588522,92.41107898411478,93.5452075916199,92.0112924083801,92.9089075558924,93.02033732066113
2020-07-02 15:45:00-04:00,92.66,93.15383737189342,92.41766262810657,93.54455290067988,92.02694709932011,92.85912604471392,92.9875793824192
2020-07-06 09:30:00-04:00,94.26,93.37750970247247,92.41249029752755,93.83134226759226,91.95865773240776,93.13930083577114,93.10325398401744
2020-07-06 09:45:00-04:00,94.985,93.52304472372442,92.50695527627558,94.32476092634673,91.70523907365327,93.50844066861691,93.27432180365223
2020-07-06 10:00:00-04:00,94.28,93.62425581488696,92.55574418511304,94.51022978125118,91.66977021874882,93.66275253489354,93.3657470942293
2020-07-06 10:15:00-04:00,93.94,93.69777325668075,92.63772674331925,94.59570943845344,91.73979056154656,93.71820202791483,93.41795190384482
2020-07-06 10:30:00-04:00,94.32,93.79062873834643,92.74487126165359,94.72554745541889,91.80995254458112,93.83856162233187,93.49995627622256
2020-07-06 10:45:00-04:00,94.15,93.87406597132167,92.84943402867833,94.79082505971121,91.93267494028879,93.90084929786549,93.55905116020233
2020-07-06 11:00:00-04:00,93.925,93.93679340194156,92.93820659805844,94.81379364980691,92.06120635019309,93.9056794382924,93.59231923654758
2020-07-06 11:15:00-04:00,94.03,93.97241530180287,93.00958469819713,94.87231744892662,92.10968255107338,93.93054355063391,93.63210839686144
2020-07-06 11:30:00-04:00,93.725,94.0222070659598,93.05529293404018,94.880586428173,92.19691357182698,93.88943484050714,93.64055308805585
2020-07-06 11:45:00-04:00,93.555,94.04224584696267,93.10225415303732,94.87834290794434,92.26615709205565,93.8225478724057,93.63277553459622
2020-07-06 12:00:00-04:00,93.78,94.05788900075105,93.14361099924893,94.89840892444138,92.3030910755586,93.81403829792457,93.64615957690566
2020-07-06 12:15:00-04:00,94.115,94.09441478641169,93.19758521358828,94.9493907197739,92.34260928022607,93.87423063833967,93.68878143355059
2020-07-06 12:30:00-04:00,93.855,94.11299230166802,93.239507698332,94.96898221469839,92.38351778530163,93.87038451067174,93.7038922123187
2020-07-06 12:45:00-04:00,93.885,94.11954642297742,93.28845357702257,94.98924255338208,92.4187574466179,93.8733076085374,93.72035655665336
2020-07-06 13:00:00-04:00,93.92,94.13300739276475,93.33699260723525,95.00907345073433,92.46092654926566,93.88264608682994,93.73850596059395
2020-07-06 13:15:00-04:00,94.07,94.17672115042443,93.38327884957558,95.03345837374364,92.52654162625636,93.92011686946395,93.76864178235813
2020-07-06 13:30:00-04:00,94.15,94.22738392539411,93.46061607460591,95.03075852196,92.65724147804002,93.96609349557116,93.80331071123466
2020-07-06 13:45:00-04:00,94.34,94.29814221643738,93.55185778356261,95.0050877157226,92.8449122842774,94.04087479645693,93.85210064657696
2020-07-06 14:00:00-04:00,94.46,94.38709634383471,93.6534036561653,94.91104193032278,93.12945806967723,94.12469983716555,93.90736422416086
2020-07-06 14:15:00-04:00,94.42,94.46317874784653,93.7533212521535,94.74465664753174,93.47184335246828,94.18375986973244,93.95396747650986
2020-07-06 14:30:00-04:00,94.24,94.4525409801432,93.76195901985682,94.74271481120968,93.47178518879034,94.19500789578595,93.97997043319077
2020-07-06 14:45:00-04:00,94.52,94.43284162441869,93.73515837558132,94.60860110156148,93.55939889843853,94.26000631662876,94.02906403017343
2020-07-06 15:00:00-04:00,94.665,94.45110293696021,93.7553970630398,94.6834430259305,93.5230569740695,94.34100505330302,94.08687639106675
2020-07-06 15:15:00-04:00,94.475,94.47193487003447,93.78806512996552,94.72757404295365,93.53242595704634,94.36780404264242,94.12216035551523
2020-07-06 15:30:00-04:00,94.72,94.49715380788916,93.80284619211085,94.79891812797294,93.50108187202707,94.43824323411394,94.17650941410476
2020-07-06 15:45:00-04:00,94.99,94.5432856787542,93.84071432124578,94.9418098004239,93.44219019957609,94.54859458729116,94.2504631037316
2020-07-07 09:30:00-04:00,93.635,94.61226527312891,93.74273472687108,94.95957214633623,93.39542785366376,94.36587566983293,94.19451191248328
2020-07-07 09:45:00-04:00,93.45,94.57685346790542,93.72014653209457,94.99404000183708,93.30295999816292,94.18270053586635,94.12682901134843
2020-07-07 10:00:00-04:00,93.39,94.5480782201979,93.7154217798021,95.0245650335766,93.2389349664234,94.02416042869308,94.05984455577129
2020-07-07 10:15:00-04:00,92.915,94.52134049018376,93.67815950981624,95.11683290298723,93.08266709701277,93.80232834295447,93.9557677779739
2020-07-07 10:30:00-04:00,92.73,94.46158402659921,93.6329159734008,95.22891018357389,92.86558981642612,93.58786267436358,93.84433434361264
2020-07-07 10:45:00-04:00,92.85,94.38973873898499,93.57826126101503,95.28025614751499,92.68774385248503,93.44029013949086,93.75394031237512
2020-07-07 11:00:00-04:00,92.785,94.33440025762891,93.5265997423711,95.33313248739913,92.52786751260089,93.30923211159269,93.66585482943192
2020-07-07 11:15:00-04:00,92.68,94.26387166779827,93.47662833220173,95.38050433548973,92.35999566451027,93.18338568927416,93.57623166311993
2020-07-07 11:30:00-04:00,92.605,94.18072012009839,93.4282798799016,95.41669334088442,92.19230665911556,93.06770855141933,93.48793787556357
2020-07-07 11:45:00-04:00,92.635,94.09852582580565,93.36697417419434,95.42112036033434,92.04437963966565,92.98116684113546,93.41039806869415
2020-07-07 12:00:00-04:00,92.64,94.00832755253383,93.30617244746618,95.40119131660475,91.91330868339526,92.91293347290838,93.34036188063104
2020-07-07 12:15:00-04:00,92.65,93.91196487020997,93.23353512979003,95.34100359873679,91.80449640126321,92.8603467783267,93.27760170966458
2020-07-07 12:30:00-04:00,92.515,93.80405666519498,93.14694333480502,95.25221459070228,91.69878540929771,92.79127742266137,93.20827428151325
2020-07-07 12:45:00-04:00,92.62,93.70380261768106,93.06719738231895,95.14302187976918,91.62797812023084,92.7570219381291,93.15479480137569
2020-07-07 13:00:00-04:00,92.66,93.62099528784668,92.99200471215332,95.04422719074272,91.56877280925728,92.73761755050327,93.10981345579607
2020-07-07 13:15:00-04:00,92.57,93.51138848157191,92.90661151842806,94.87748686570373,91.54051313429625,92.70409404040262,93.06073950526914
2020-07-07 13:30:00-04:00,92.585,93.39578930431678,92.8142106956832,94.64577219190315,91.56422780809683,92.6802752323221,93.01749045933559
2020-07-07 13:45:00-04:00,92.745,93.3056614968656,92.73133850313441,94.4237124769006,91.6132875230994,92.6932201858577,92.992718599396
2020-07-07 14:00:00-04:00,92.6,93.19486424708947,92.63013575291052,94.07641128255489,91.7485887174451,92.67457614868616,92.95701690854182
2020-07-07 14:15:00-04:00,92.525,93.05930251515453,92.51919748484549,93.43245149087947,92.14604850912055,92.64466091894894,92.91774264412892
2020-07-07 14:30:00-04:00,92.28,92.99190590692919,92.45109409307082,93.26775133985271,92.1752486601473,92.57172873515916,92.8597660401172
2020-07-07 14:45:00-04:00,92.11,92.92487691357711,92.38412308642289,93.15097070192516,92.15802929807484,92.47938298812733,92.79160549101563
2020-07-07 15:00:00-04:00,92.135,92.85281427689303,92.33068572310698,93.00748365711688,92.17601634288313,92.41050639050187,92.73191408274148
2020-07-07 15:15:00-04:00,92.22,92.81370254282923,92.30029745717074,92.97514628512657,92.1388537148734,92.3724051124015,92.68537643885588
2020-07-07 15:30:00-04:00,92.1,92.77743807548428,92.2735619245157,92.98193815512015,92.06906184487984,92.3179240899212,92.6321603989599
2020-07-07 15:45:00-04:00,92.295,92.7527639272354,92.24273607276459,92.93832946290516,92.05717053709483,92.31333927193697,92.6015094535999
2020-07-08 08:45:00-04:00,92.56,92.74222721814718,92.23077278185283,92.90723994965906,92.06576005034096,92.36267141754958,92.597735866909
2020-07-08 09:00:00-04:00,92.5,92.71996098827952,92.23503901172049,92.88839760534864,92.06660239465137,92.39013713403966,92.5888507880991
2020-07-08 09:30:00-04:00,92.705,92.75907091768812,92.20592908231188,92.90226810638,92.06273189362,92.45310970723173,92.5994098073628
2020-07-08 09:45:00-04:00,93.215,92.81010156642468,92.21289843357532,93.04133711496733,91.98166288503266,92.60548776578538,92.655372552148
2020-07-08 10:00:00-04:00,92.82,92.83348716882291,92.20751283117708,93.06542780784733,91.97557219215267,92.6483902126283,92.67033868377091
2020-07-08 10:15:00-04:00,92.43,92.83370237104984,92.18529762895014,93.05229878987673,91.96670121012325,92.60471217010264,92.64848971251901
2020-07-08 10:30:00-04:00,92.325,92.831045058832,92.168954941168,93.04900867597124,91.95099132402876,92.54876973608212,92.61908155683545
2020-07-08 10:45:00-04:00,92.14,92.80232755462973,92.14967244537027,93.04454014344884,91.90745985655116,92.4670157888657,92.57552868803222
2020-07-08 11:00:00-04:00,92.09,92.77444701501332,92.12055298498669,93.03406448470133,91.86093551529868,92.39161263109257,92.53138971639292
2020-07-08 11:15:00-04:00,92.09,92.74637937108379,92.10062062891622,93.02796670708665,91.81903329291336,92.33129010487407,92.49126337853902
2020-07-08 11:30:00-04:00,92.055,92.71467370172067,92.07932629827934,93.01790256882724,91.77609743117277,92.27603208389927,92.4516030713991
2020-07-08 11:45:00-04:00,92.025,92.67276843731204,92.04923156268796,92.98043607628873,91.74156392371128,92.22582566711942,92.41282097399917
2020-07-08 12:00:00-04:00,92.025,92.63210640607547,92.03239359392454,92.95831940087608,91.70618059912393,92.18566053369554,92.37756452181742
2020-07-08 12:15:00-04:00,92.165,92.60804523421294,92.02045476578706,92.93768087235726,91.69081912764274,92.18152842695645,92.35824047437947
2020-07-08 12:30:00-04:00,92.01,92.58498843176916,92.01651156823085,92.93882502444362,91.6626749755564,92.14722274156516,92.32658224943587
2020-07-08 12:45:00-04:00,92.14,92.57904282949993,92.02545717050008,92.93857559522189,91.66592440477811,92.14577819325213,92.30962022675988
2020-07-08 13:00:00-04:00,91.95,92.56502191310709,92.02097808689292,92.9447539089805,91.64124609101951,92.1066225546017,92.27692747887261
2020-07-08 13:15:00-04:00,91.95,92.5463774907423,92.01262250925772,92.94857556018722,91.6104244398128,92.07529804368136,92.2472067989751
2020-07-08 13:30:00-04:00,91.84,92.52288624140354,92.01011375859645,92.95992096273163,91.57307903726836,92.02823843494508,92.21018799906827
2020-07-08 13:45:00-04:00,91.9,92.49553722416044,91.99796277583957,92.95899829347339,91.53450170652663,92.00259074795608,92.18198909006206
2020-07-08 14:00:00-04:00,92.215,92.4848024224347,91.9741975775653,92.92634930031197,91.53265069968803,92.04507259836487,92.18499008187459
2020-07-08 14:15:00-04:00,92.49,92.49392367797508,91.96407632202492,92.92504597547637,91.53295402452363,92.13405807869191,92.21271825624962
2020-07-08 14:30:00-04:00,92.34,92.47317912954829,91.94832087045172,92.8725440130935,91.5489559869065,92.17524646295354,92.22428932386327
2020-07-08 14:45:00-04:00,92.61,92.44775562029484,91.91324437970518,92.68582844970602,91.675171550294,92.26219717036284,92.2593539307848
2020-07-08 15:00:00-04:00,92.88,92.4566659331309,91.91033406686908,92.70525917007366,91.66174082992633,92.38575773629029,92.31577630071344
2020-07-08 15:15:00-04:00,93.15,92.50172550933586,91.93727449066417,92.890798035606,91.54820196439402,92.53860618903224,92.39161481883039
2020-07-08 15:30:00-04:00,93.01,92.535102258669,91.972397741331,93.01198114791003,91.49551885208996,92.63288495122579,92.44783165348217
2020-07-08 15:45:00-04:00,93.3,92.60014852590692,92.02335147409306,93.19971203687089,91.42378796312909,92.76630796098063,92.52530150316561
2020-07-09 08:15:00-04:00,93.35,92.64612005977072,92.10337994022929,93.36890912629588,91.38059087370414,92.8830463687845,92.60027409378691
2020-07-09 08:30:00-04:00,93.44,92.70066505550139,92.18383494449861,93.53357693252768,91.35092306747232,92.9944370950276,92.67661281253355
2020-07-09 08:45:00-04:00,93.72,92.78545683725127,92.26554316274871,93.73956624287186,91.31143375712813,93.13954967602209,92.7714661932123
2020-07-09 09:30:00-04:00,92.61,92.90399563459047,92.20550436540952,93.74601856310797,91.36348143689203,93.03363974081768,92.75678744837482
2020-07-09 09:45:00-04:00,92.745,92.95290666069116,92.22859333930884,93.75788448013172,91.42361551986828,92.97591179265414,92.75571586215894
2020-07-09 10:00:00-04:00,92.58,92.9824311849275,92.2405688150725,93.76139290118078,91.46160709881923,92.89672943412333,92.73974169287176
2020-07-09 10:15:00-04:00,92.36,93.00093610028982,92.25706389971016,93.75065573101674,91.50734426898325,92.78938354729866,92.7052197207925
2020-07-09 10:30:00-04:00,92.015,93.007047807412,92.23845219258803,93.7571985096416,91.48830149035842,92.63450683783893,92.64247247344773
2020-07-09 10:45:00-04:00,91.41,92.99974082116826,92.19175917883173,93.819782485799,91.371717514201,92.38960547027114,92.53042952131611
2020-07-09 11:00:00-04:00,91.325,92.97713433394196,92.15186566605803,93.88598202288858,91.2430179771114,92.17668437621691,92.42084501937828
2020-07-09 11:15:00-04:00,91.079,92.94889616723182,92.10400383276817,93.97361411973536,91.07928588026464,91.95714750097353,92.2988591085257
2020-07-09 11:30:00-04:00,91.01,92.90207858385811,92.06182141614188,94.05911767789175,90.90478232210825,91.76771800077883,92.18169009865971
2020-07-09 11:45:00-04:00,91.34,92.86831939929684,92.00808060070318,94.09317217021515,90.78322782978486,91.68217440062307,92.10517281696337
2020-07-09 12:00:00-04:00,91.49,92.81366801363278,91.96273198636725,94.09615853517322,90.6802414648268,91.64373952049846,92.04924801542124
2020-07-09 12:15:00-04:00,91.515,92.76345601265899,91.930443987341,94.09908884032228,90.5948111596777,91.61799161639877,92.00068001401931
2020-07-09 12:30:00-04:00,91.33,92.68934844032621,91.87655155967379,94.08736137507582,90.47853862492418,91.56039329311902,91.93970910365391
2020-07-09 12:45:00-04:00,91.33,92.60174855173149,91.80915144826854,94.03486157924968,90.37603842075035,91.51431463449522,91.88428100332173
2020-07-09 13:00:00-04:00,91.635,92.52947722660781,91.72992277339219,93.91946765324687,90.33993234675313,91.53845170759618,91.86161909392884
2020-07-09 13:15:00-04:00,91.51,92.45020742470724,91.65919257529275,93.81461173222996,90.29478826777003,91.53276136607695,91.82965372175349
2020-07-09 13:30:00-04:00,91.365,92.34020689437102,91.575693105629,93.64066878689441,90.27523121310561,91.49920909286156,91.78741247432134
2020-07-09 13:45:00-04:00,91.33,92.22404568763022,91.48985431236977,93.42655101869009,90.2873489813099,91.46536727428926,91.7458295221103
2020-07-09 14:00:00-04:00,91.42,92.1157531385138,91.39614686148623,93.14638218952341,90.36551781047662,91.45629381943142,91.7162086564639
2020-07-09 14:15:00-04:00,91.83,92.03233862861994,91.29056137138006,92.70296397392148,90.61993602607852,91.53103505554515,91.72655332405809
2020-07-09 14:30:00-04:00,91.54,91.9773465837185,91.23855341628148,92.54943001626789,90.66646998373209,91.53282804443613,91.7095939309619
2020-07-09 14:45:00-04:00,91.68,91.9109253991672,91.1984746008328,92.33145766049473,90.77794233950526,91.5622624355489,91.70690357360172
2020-07-09 15:00:00-04:00,91.605,91.85565929922667,91.15624070077332,92.1163308905581,90.8955691094419,91.57080994843912,91.6976396123652
2020-07-09 15:15:00-04:00,91.275,91.81000149213907,91.09339850786094,91.91843743320919,90.98496256679081,91.5116479587513,91.6592178294229
2020-07-09 15:30:00-04:00,91.21,91.76237281412912,91.06052718587085,91.80707580670031,91.01582419329966,91.45131836700105,91.6183798449299
2020-07-09 15:45:00-04:00,91.31,91.76516404169134,91.04773595830868,91.8046720882358,91.00822791176421,91.42305469360085,91.59034531357264
2020-07-10 08:30:00-04:00,90.62,91.75357732442767,90.98882267557234,91.90239075766875,90.84000924233125,91.26244375488068,91.50213210324785
2020-07-10 09:15:00-04:00,92.0,91.87088608696854,90.96361391303145,91.99905730213877,90.83544269786123,91.40995500390456,91.5473928211344
2020-07-10 09:30:00-04:00,93.41,92.06705493789937,91.00744506210063,92.57598138718163,90.49851861281837,91.80996400312365,91.7167207464858
2020-07-10 09:45:00-04:00,93.27,92.19499744233512,91.07250255766486,92.923576079659,90.34392392034098,92.10197120249892,91.85792795135073
2020-07-10 10:00:00-04:00,93.61,92.30340833931118,91.1760916606888,93.29994727159561,90.17955272840436,92.40357696199914,92.01720722850067
2020-07-10 10:15:00-04:00,93.02,92.40303988650324,91.22696011349676,93.4717437943081,90.1582562056919,92.5268615695993,92.10837020772787
2020-07-10 10:30:00-04:00,94.07,92.58803703746732,91.31596296253271,93.87209977810338,90.03190022189665,92.83548925567945,92.28670018884351
2020-07-10 10:45:00-04:00,94.12,92.70710582050535,91.47589417949465,94.21586269080461,89.96713730919538,93.09239140454356,92.45336380803955
2020-07-10 11:00:00-04:00,94.01,92.81616969046925,91.60433030953075,94.48720890215046,89.93329109784955,93.27591312363487,92.59487618912686
2020-07-10 11:15:00-04:00,94.33,92.94460399829288,91.75789600170714,94.78919321206209,89.91330678793793,93.48673049890789,92.75261471738806
2020-07-10 11:30:00-04:00,94.28,93.07797156984338,91.91602843015662,95.03324131343527,89.96075868656473,93.64538439912633,92.89146792489822
2020-07-10 11:45:00-04:00,94.4,93.20997360056886,92.09102639943113,95.25990586098516,90.04109413901483,93.79630751930108,93.02860720445292
2020-07-10 12:00:00-04:00,94.37,93.34036834338536,92.25563165661464,95.44773365095953,90.14826634904047,93.91104601544086,93.15055200404811
2020-07-10 12:15:00-04:00,94.1,93.44048489028641,92.3825151097136,95.58104382067435,90.24195617932565,93.94883681235268,93.23686545822554
2020-07-10 12:30:00-04:00,94.24,93.5537716838374,92.53922831616262,95.69702546924789,90.39597453075213,94.00706944988215,93.32805950747776
2020-07-10 12:45:00-04:00,94.9,93.72782370642044,92.68717629357958,95.89939133275132,90.5156086672487,94.18565555990573,93.47096318861614
2020-07-10 13:00:00-04:00,94.665,93.86044344167611,92.86055655832389,96.01649401552393,90.70450598447607,94.2815244479246,93.57951198965104
2020-07-10 13:15:00-04:00,94.955,94.03159033869925,93.05740966130075,96.10015194071438,90.98884805928562,94.41621955833968,93.7045563542282
2020-07-10 13:30:00-04:00,95.455,94.24654817164931,93.26695182835071,96.19862433401661,91.31487566598341,94.62397564667174,93.8636875947529
2020-07-10 13:45:00-04:00,95.88,94.48220544510292,93.48829455489707,96.31584394958989,91.6546560504101,94.8751805173374,94.04698872250263
2020-07-10 14:00:00-04:00,95.96,94.74335148473843,93.76114851526158,96.14124158560742,92.36325841439259,95.09214441386993,94.22089883863875
2020-07-10 14:15:00-04:00,96.305,94.9517370929714,93.9832629070286,96.2542273817823,92.6807726182177,95.33471553109595,94.41036258058067
2020-07-10 14:30:00-04:00,96.435,95.08518444347345,94.15231555652656,96.53593509387554,92.70156490612447,95.55477242487677,94.59442052780061
2020-07-10 14:45:00-04:00,96.69,95.25322484036819,94.3262751596318,96.80783787820994,92.77166212179006,95.78181793990143,94.78492775254601
2020-07-10 15:00:00-04:00,96.06,95.4033337803419,94.4211662196581,96.92624439448564,92.89825560551436,95.83745435192115,94.90084341140546
2020-07-10 15:15:00-04:00,96.25,95.55297065317463,94.59452934682538,96.96300737288993,93.18449262711007,95.91996348153693,95.0234940103686
2020-07-10 15:30:00-04:00,96.2,95.65666917794786,94.70383082205214,97.0714052442517,93.28909475574831,95.97597078522955,95.13044910033508
2020-07-10 15:45:00-04:00,96.27,95.75835352238016,94.81714647761984,97.16954778262767,93.40595221737233,96.03477662818365,95.23404463666826
2020-07-13 09:15:00-04:00,98.57,96.14059612792443,94.89090387207557,97.80629641836867,93.22520358163132,96.54182130254692,95.53731330606206
2020-07-13 09:30:00-04:00,96.82,96.39332140450126,94.88717859549875,97.9301097405831,93.35039025941691,96.59745704203755,95.65392118732913
2020-07-13 09:45:00-04:00,96.83,96.51703058989403,95.01846941010598,98.02240711011108,93.51309288988894,96.64396563363005,95.76083744302647
2020-07-13 10:00:00-04:00,97.24,96.6876534049016,95.13184659509841,98.15942945084234,93.66007054915767,96.76317250690406,95.8953067663877
2020-07-13 10:15:00-04:00,97.42,96.82387459026576,95.30062540973422,98.28580446833375,93.83869553166623,96.89453800552326,96.03391524217064
2020-07-13 10:30:00-04:00,96.945,96.96957997667535,95.43942002332464,98.25692065042186,94.15207934957813,96.90463040441861,96.11674112924602
2020-07-13 10:45:00-04:00,97.33,97.11014569262713,95.60785430737289,98.24742067123317,94.47057932876685,96.98970432353491,96.22703739022366
2020-07-13 11:00:00-04:00,97.03,97.18806385743946,95.74293614256052,98.24455030844024,94.68644969155974,96.99776345882793,96.30003399111241
2020-07-13 11:15:00-04:00,97.33,97.30684501047949,95.8906549895205,98.20034747553656,94.99715252446343,97.06421076706235,96.39366726464765
2020-07-13 11:30:00-04:00,97.26,97.4043739383024,96.0236260616976,98.13962857787915,95.28837142212085,97.10336861364988,96.47242478604332
2020-07-13 11:45:00-04:00,97.3,97.4637400855665,96.14875991443348,98.12351141351633,95.48898858648366,97.1426948909199,96.54765889640301
2020-07-13 12:00:00-04:00,97.085,97.49988365088319,96.23311634911681,98.11375002767642,95.61924997232359,97.13115591273592,96.5965080876391
2020-07-13 12:15:00-04:00,97.21,97.5414276758201,96.3165723241799,98.10841823302029,95.74958176697972,97.14692473018874,96.65228007967191
2020-07-13 12:30:00-04:00,97.81,97.62043284183294,96.38806715816703,98.20783357458548,95.80066642541449,97.279539784151,96.75752734515628
2020-07-13 12:45:00-04:00,98.245,97.71013406741632,96.47936593258369,98.3870367328728,95.80246326712721,97.47263182732081,96.89275213196025
2020-07-13 13:00:00-04:00,98.03,97.76032091974372,96.56317908025628,98.50367428602826,95.81982571397174,97.58410546185667,96.99613830178204
2020-07-13 13:15:00-04:00,98.25,97.85992299690487,96.68257700309512,98.59187535025941,95.95062464974058,97.71728436948534,97.11012572889277
2020-07-13 13:30:00-04:00,98.675,97.97555349712596,96.80944650287404,98.76269207257499,96.022307927425,97.90882749558828,97.25238702626615
2020-07-13 13:45:00-04:00,98.54,98.07947824733124,96.93952175266874,98.85025351946486,96.16874648053512,98.03506199647063,97.36944275115104
2020-07-13 14:00:00-04:00,98.41,98.17326551537901,97.05973448462099,98.88010011994099,96.35289988005901,98.11004959717651,97.46403886468276
2020-07-13 14:15:00-04:00,98.84,98.18021083570909,97.0797891642909,98.94135927870728,96.31864072129271,98.25603967774121,97.58912624062069
2020-07-13 14:30:00-04:00,98.3,98.26169577601557,97.14630422398442,98.98968474484009,96.4183152551599,98.26483174219297,97.65375112783698
2020-07-13 14:45:00-04:00,98.46,98.33336036344303,97.23763963655696,99.04427927497804,96.52672072502196,98.30386539375439,97.72704647985181
2020-07-13 15:00:00-04:00,98.42,98.38394176605426,97.30505823394576,99.10623606379978,96.58276393620024,98.32709231500351,97.79004225441074
2020-07-13 15:15:00-04:00,98.24,98.40855306847895,97.36244693152106,99.14243821811833,96.62856178188169,98.30967385200282,97.83094750400976
2020-07-13 15:30:00-04:00,97.55,98.47108499215902,97.36041500784098,99.1046649188089,96.72683508119111,98.15773908160226,97.80540682182705
2020-07-13 15:45:00-04:00,97.58,98.51391820700479,97.34258179299519,99.09630855565098,96.760191444349,98.04219126528182,97.78491529257005
2020-07-14 07:00:00-04:00,99.59,98.92294190650446,97.18955809349555,99.36271922736839,96.74978077263162,98.35175301222546,97.94901390233642
2020-07-14 07:15:00-04:00,99.7,98.98739248461129,97.36210751538871,99.62579127764461,96.7237087223554,98.62140240978037,98.10819445666947
2020-07-14 08:30:00-04:00,99.13,99.11641802142476,97.42008197857523,99.71208362139487,96.82441637860512,98.72312192782431,98.20108586969951
2020-07-14 08:45:00-04:00,99.1,99.19297744846585,97.52352255153414,99.77204770381852,96.94445229618148,98.79849754225944,98.28280533609046
2020-07-14 09:00:00-04:00,99.1,99.27696120214686,97.64103879785314,99.77452911106481,97.1434708889352,98.85879803380755,98.35709576008225
2020-07-14 09:15:00-04:00,98.48,99.32632111627925,97.71867888372077,99.69949215216978,97.34550784783023,98.78303842704604,98.36826887280203
2020-07-14 09:30:00-04:00,98.32,99.49940532225929,97.59659467774071,99.68128307420041,97.4147169257996,98.69043074163683,98.36388079345639
2020-07-14 09:45:00-04:00,99.88,99.68498351352648,97.5745164864735,99.89875904146558,97.3607409585344,98.92834459330948,98.50170981223307
2020-07-14 10:00:00-04:00,98.36,99.75396683398887,97.53853316601112,99.89077009349421,97.40172990650578,98.81467567464759,98.48882710203006
2020-07-14 10:15:00-04:00,98.56,99.75962991727538,97.56387008272462,99.8931431989739,97.4303568010261,98.76374053971809,98.49529736548186
2020-07-14 10:30:00-04:00,98.85,99.73567420889857,97.60532579110144,99.90477327860108,97.43622672139892,98.78099243177446,98.52754305952897
2020-07-14 10:45:00-04:00,98.18,99.70373319397724,97.60126680602276,99.90514982293548,97.39985017706452,98.66079394541958,98.49594823593542
2020-07-14 11:00:00-04:00,97.61,99.64721653726458,97.57778346273541,99.94622253089867,97.27877746910133,98.45063515633568,98.41540748721401
2020-07-14 11:15:00-04:00,97.76,99.5603796417457,97.55662035825432,99.94003652063492,97.1769634793651,98.31250812506856,98.35582498837637
2020-07-14 11:30:00-04:00,97.99,99.50081681019243,97.58518318980758,99.94357281512947,97.14242718487054,98.24800650005486,98.32256817125123
2020-07-14 11:45:00-04:00,98.25,99.46547275232153,97.59952724767847,99.93882967608883,97.12617032391117,98.24840520004389,98.31597106477385
2020-07-14 12:00:00-04:00,97.98,99.42254612715571,97.5984538728443,99.93784903338721,97.0831509666128,98.19472416003512,98.2854282407035
2020-07-14 12:15:00-04:00,97.65,99.36432854664459,97.5976714533554,99.95549759506359,97.0065024049364,98.08577932802811,98.22766203700317
2020-07-14 12:30:00-04:00,97.61,99.32209079331284,97.64590920668718,99.95074577137565,97.01725422862437,97.9906234624225,98.17151094273015
2020-07-14 12:45:00-04:00,97.66,99.28087002236191,97.69512997763809,99.94476787153359,97.03123212846641,97.92449876993801,98.12500994793649
2020-07-14 13:00:00-04:00,97.5,99.14116502076463,97.62583497923536,99.80688773056849,96.9601122694315,97.83959901595041,98.06819086176044
2020-07-14 13:15:00-04:00,97.61,99.00897466213858,97.54902533786141,99.59851984885918,96.95948015114081,97.79367921276034,98.02653714705495
